Price,Area,Location,Bedrooms,New_Resale
13500000,1375,Kharghar,3,0
9199000,1065,Kharghar,2,0
6400000,670,Kharghar,1,0
7600000,956,Mira Road East,2,0
7450000,956,Mira Road East,2,0
7100000,890,Mira Road East,2,0
9500000,1050,Thane West,2,1
6000000,675,Thane West,1,1
9300000,1240,Kharghar,2,0
13500000,1680,Kharghar,3,0
8900000,1065,Kharghar,2,0
5850000,500,Thane West,1,1
5500000,500,Thane West,1,1
5500000,480,Thane West,1,1
6400000,550,Thane West,1,0
13000000,713,Thane West,2,1
15500000,828,Thane West,2,1
14000000,811,Thane West,2,1
15800000,848,Thane West,2,1
22000000,1234,Thane West,3,1
13000000,698,Thane West,2,1
10000000,1050,Mira Road East,2,0
6500000,508,Thane West,1,0
15000000,1290,Mira Road East,2,1
5800000,1050,Mira Road East,2,0
10000000,1150,Mira Road East,2,0
6500000,650,Mira Road East,1,0
5700000,1050,Mira Road East,2,0
5600000,850,Mira Road East,2,0
4200000,520,Thane West,1,0
12000000,1000,Thane West,2,0
9000000,900,Thane West,2,0
8600000,1065,Thane West,2,0
8200000,1065,Thane West,2,0
6650000,750,Thane West,1,0
9500000,1065,Thane West,2,0
5000000,528,Thane West,1,0
6700000,675,Mira Road East,1,0
6800000,665,Mira Road East,1,0
13000000,1730,Thane West,3,0
4900000,580,Mira Road East,1,0
9800000,1250,Mira Road East,3,0
20500000,1251,Thane West,3,1
6800000,693,Mira Road East,1,1
8900000,972,Mira Road East,2,1
11299999,1389,Mira Road East,3,1
9200000,981,Mira Road East,2,1
9700000,1098,Mira Road East,2,1
6694000,400,Mira Road East,1,1
6663000,398,Mira Road East,1,1
13400000,783,Mira Road East,3,1
9774000,571,Mira Road East,2,1
13200000,773,Mira Road East,3,1
9226000,580,Mira Road East,2,1
11900000,698,Mira Road East,3,1
8499000,508,Mira Road East,1,1
14500000,1450,Thane West,3,0
5000000,520,Thane West,1,1
8990000,750,Thane West,2,1
5990000,480,Thane West,1,1
7731000,1137,Mira Road East,2,1
12500000,1500,Mira Road East,2,0
4500000,600,Mira Road East,1,0
8198999,1050,Mira Road East,2,0
8500000,950,Mira Road East,2,0
8198999,1050,Mira Road East,2,0
5499000,650,Mira Road East,1,0
6200000,695,Mira Road East,1,0
6000000,650,Mira Road East,1,0
5999000,720,Mira Road East,1,0
12400000,1365,Mira Road East,3,0
6500000,1050,Mira Road East,2,0
9599000,1098,Mira Road East,2,0
6100000,700,Mira Road East,1,0
8700000,1060,Mira Road East,2,1
7498999,1010,Mira Road East,2,0
5999000,850,Mira Road East,1,0
15000000,1600,Mira Road East,2,0
4850000,700,Mira Road East,1,0
10700000,528,Mira Road East,2,1
11000000,532,Mira Road East,2,1
11000000,534,Mira Road East,2,1
11200000,542,Mira Road East,2,1
10600000,510,Mira Road East,2,1
10400000,504,Mira Road East,2,1
10400000,503,Mira Road East,2,1
11200000,541,Mira Road East,2,1
10900000,526,Mira Road East,2,1
6575000,369,Mira Road East,1,1
10500000,505,Mira Road East,2,1
13200000,885,Mira Road East,3,1
7815000,575,Mira Road East,2,1
8053000,700,Mira Road East,2,1
7652000,500,Mira Road East,2,1
8030000,698,Mira Road East,2,1
7500000,538,Mira Road East,2,1
10100000,739,Mira Road East,3,1
5300000,381,Mira Road East,1,1
5900000,424,Mira Road East,1,1
7745999,629,Mira Road East,2,1
7650000,621,Mira Road East,2,1
6738000,547,Mira Road East,2,1
5229000,769,Mira Road East,1,1
4950000,650,Mira Road East,1,1
4500000,650,Mira Road East,1,0
10000000,1055,Kharghar,2,0
12500000,1240,Kharghar,2,1
12700000,1190,Thane West,2,1
12800000,687,Thane West,2,1
21000000,1153,Thane West,3,1
13799999,746,Thane West,2,1
16299999,1705,Kharghar,3,1
6299000,421,Mira Road East,1,1
8381999,584,Mira Road East,2,1
6186000,401,Mira Road East,1,1
6164000,399,Mira Road East,1,1
8527000,597,Mira Road East,2,1
12500000,1100,Kharghar,2,0
12000000,1200,Kharghar,2,0
9000000,1060,Kharghar,2,0
5800000,650,Kharghar,1,0
8588000,1130,Kharghar,2,1
5500000,585,Kharghar,1,0
12100000,1600,Kharghar,3,1
6500000,620,Thane West,1,0
8000000,720,Thane West,1,0
5900000,610,Thane West,1,0
7000000,710,Thane West,1,0
6000000,700,Thane West,1,0
6200000,675,Thane West,1,0
14500000,1250,Thane West,3,0
4000000,425,Thane West,1,0
9800000,999,Thane West,2,0
4500000,850,Mira Road East,2,0
8400000,1010,Thane West,2,0
9600000,900,Kharghar,2,0
6000000,1000,Kharghar,2,0
11000000,1100,Kharghar,2,0
12000000,1400,Kharghar,2,0
9500000,1000,Kharghar,2,0
4900000,690,Kharghar,1,0
8500000,1050,Thane West,2,0
6000000,750,Thane West,1,0
6700000,890,Thane West,2,0
6500000,650,Thane West,1,0
5400000,761,Thane West,2,0
2640000,324,Thane West,1,0
2600000,324,Thane West,1,0
4500000,500,Thane West,1,0
7700000,950,Mira Road East,2,0
4500000,664,Thane West,1,0
5700000,761,Thane West,2,0
6000000,761,Thane West,2,0
4300000,560,Thane West,1,0
4500000,560,Thane West,1,0
4250000,560,Thane West,1,0
4400000,560,Thane West,1,0
4400000,560,Thane West,1,0
4250000,560,Thane West,1,0
4500000,561,Thane West,1,0
4300000,560,Thane West,1,0
4280000,560,Thane West,1,0
4300000,564,Thane West,1,0
2750000,324,Thane West,1,0
2800000,324,Thane West,1,0
2850000,324,Thane West,1,0
2780000,324,Thane West,1,0
2875000,324,Thane West,1,0
2875000,324,Thane West,1,0
2800000,324,Thane West,1,0
3100000,324,Thane West,1,0
3000000,384,Thane West,1,0
2900000,324,Thane West,1,0
6220000,349,Mira Road East,1,1
8000000,534,Mira Road East,2,1
9900000,786,Mira Road East,3,1
7020000,426,Mira Road East,1,1
9370000,583,Mira Road East,3,1
6450000,455,Mira Road East,2,1
9550000,633,Mira Road East,3,1
17000000,1098,Mira Road East,2,1
8200000,539,Mira Road East,2,1
7400000,505,Mira Road East,2,1
6320000,365,Mira Road East,1,1
9550000,693,Mira Road East,1,1
8200000,538,Mira Road East,2,1
9990000,981,Mira Road East,2,1
11500000,1386,Mira Road East,3,1
9650000,645,Mira Road East,3,1
8994000,630,Mira Road East,2,1
8822000,617,Mira Road East,2,1
11399999,789,Mira Road East,3,1
2940000,324,Thane West,1,0
4500000,450,Thane West,1,1
11800000,850,Thane West,2,1
13500000,967,Thane West,2,0
5800000,472,Thane West,1,0
10000000,1200,Thane West,3,0
16000000,1600,Thane West,3,1
16600000,685,Thane West,2,1
16600000,706,Thane West,2,1
28000000,1091,Thane West,3,1
18100000,762,Thane West,2,1
12600000,519,Thane West,2,1
13000000,940,Thane West,2,0
5250000,650,Mira Road East,1,0
7500000,962,Thane West,2,0
11800000,750,Thane West,2,1
8200000,550,Thane West,1,1
20000000,2240,Thane West,3,0
7500000,875,Mira Road East,2,1
7500000,975,Mira Road East,2,0
11500000,641,Thane West,2,1
12100000,676,Thane West,2,1
11000000,616,Thane West,2,1
17700000,984,Thane West,3,1
13000000,725,Thane West,2,1
15800000,880,Thane West,3,1
5500000,705,Mira Road East,1,0
8500000,1060,Mira Road East,2,0
6050000,750,Mira Road East,1,0
10000000,1102,Mira Road East,3,0
8000000,1020,Mira Road East,2,0
7500000,1060,Mira Road East,2,0
12700000,1385,Kharghar,3,0
5600000,765,Thane West,2,0
2650000,324,Thane West,1,0
12700000,1385,Kharghar,3,0
5150000,685,Mira Road East,1,1
7600000,1050,Mira Road East,2,1
11000000,1390,Mira Road East,3,0
12500000,1390,Mira Road East,3,0
5300000,520,Mira Road East,2,0
11800000,684,Thane West,2,1
5300000,615,Mira Road East,1,0
7900000,925,Mira Road East,2,0
27599999,1318,Thane West,3,1
16600000,838,Thane West,2,1
24600000,1167,Thane West,3,1
15900000,798,Thane West,2,1
9000000,1100,Thane West,2,1
5900000,600,Thane West,1,1
8500000,840,Thane West,2,1
6500000,670,Thane West,1,1
5583000,705,Mira Road East,1,1
10500000,675,Thane West,2,1
10700000,693,Thane West,2,1
13200000,1525,Mira Road East,3,1
9300000,1060,Mira Road East,2,1
8100000,560,Mira Road East,2,0
5690000,905,Thane West,2,0
4799000,625,Thane West,1,0
6000000,905,Thane West,2,0
6300000,550,Thane West,1,0
7400000,650,Thane West,1,0
4500000,565,Mira Road East,1,0
9200000,940,Thane West,2,0
8500000,880,Thane West,2,0
8000000,990,Mira Road East,2,1
11000000,1341,Mira Road East,3,1
18000000,1565,Thane West,3,0
8000000,990,Mira Road East,2,1
7600000,960,Mira Road East,2,1
7400000,932,Thane West,2,0
9300000,1010,Thane West,3,0
9200000,1160,Mira Road East,2,1
9300000,1060,Mira Road East,2,1
5800000,540,Mira Road East,1,0
4400000,490,Mira Road East,1,0
4100000,530,Mira Road East,1,0
5600000,540,Mira Road East,1,0
22000000,1600,Thane West,3,0
8800000,1073,Mira Road East,2,1
5700000,650,Mira Road East,1,0
15000000,1400,Thane West,3,0
5990000,901,Thane West,2,1
5990000,901,Thane West,2,1
9601000,1075,Thane West,2,1
7929000,907,Thane West,2,1
7000000,900,Mira Road East,2,1
10800000,1180,Mira Road East,2,1
9000000,1412,Mira Road East,2,1
6300000,550,Thane West,1,0
13200000,1525,Mira Road East,2,1
13100000,1400,Mira Road East,3,1
8700000,900,Thane West,2,0
4500000,565,Mira Road East,1,0
7400000,650,Thane West,1,0
4400000,450,Mira Road East,1,0
9300000,1060,Mira Road East,2,1
6700000,850,Thane West,2,0
4800000,550,Mira Road East,1,0
4800000,550,Mira Road East,1,0
22000000,1715,Kharghar,3,0
16500000,1660,Kharghar,3,1
7000000,750,Kharghar,2,0
7000000,750,Kharghar,2,0
6800000,1050,Mira Road East,2,1
24000000,1500,Thane West,3,0
8500000,990,Thane West,3,0
9000000,1250,Mira Road East,3,1
6600000,700,Mira Road East,1,1
7700000,950,Mira Road East,2,1
12000000,1150,Kharghar,2,1
12000000,1150,Kharghar,2,1
9000000,1005,Kharghar,2,0
8800000,990,Mira Road East,2,0
5700000,590,Thane West,1,0
8500000,1260,Kharghar,2,1
4300000,375,Thane West,1,1
12800000,1000,Thane West,2,0
11000000,1096,Kharghar,2,0
7600000,880,Thane West,2,0
3100000,375,Mira Road East,1,0
9000000,1227,Kharghar,2,0
15200000,1697,Kharghar,3,0
11500000,1100,Kharghar,2,0
13799999,1257,Kharghar,2,0
14500000,1309,Kharghar,2,0
11500000,1820,Kharghar,3,0
14500000,1309,Kharghar,2,0
13500000,1000,Thane West,2,1
16500000,1550,Thane West,3,1
23400000,1150,Thane West,3,1
9200000,1137,Mira Road East,2,1
11500000,1050,Thane West,2,0
4700000,375,Thane West,1,1
13000000,1350,Thane West,3,0
4100000,585,Mira Road East,1,0
8000000,972,Mira Road East,2,1
5742000,725,Mira Road East,1,1
8355000,1055,Mira Road East,2,1
6800000,890,Mira Road East,2,1
7500000,1060,Mira Road East,2,1
7600000,960,Mira Road East,2,1
13200000,1525,Mira Road East,3,1
8500000,1000,Kharghar,2,0
8500000,1000,Kharghar,2,0
14500000,1200,Thane West,3,0
14500000,1200,Thane West,3,0
12000000,1026,Thane West,2,0
12000000,1026,Thane West,2,0
8500000,945,Mira Road East,2,0
5600000,645,Mira Road East,1,0
5600000,645,Mira Road East,1,0
12000000,1080,Thane West,3,0
11500000,950,Thane West,2,0
14500000,1100,Thane West,2,0
3400000,380,Mira Road East,1,0
8600000,900,Thane West,2,0
2799000,334,Thane West,1,0
2599000,334,Thane West,1,0
16399999,808,Thane West,2,1
8200000,450,Thane West,1,1
26800000,1324,Thane West,3,1
11900000,598,Thane West,2,1
20299999,991,Thane West,3,1
15500000,761,Thane West,2,1
19500000,944,Thane West,3,1
13000000,632,Thane West,2,1
6600000,850,Mira Road East,2,0
7000000,950,Mira Road East,3,0
7500000,950,Kharghar,2,0
6500000,650,Kharghar,1,0
9300000,1050,Kharghar,2,0
13500000,1190,Kharghar,2,0
15500000,1150,Kharghar,2,1
5999000,645,Thane West,1,0
4299000,615,Thane West,1,0
5999000,905,Thane West,2,0
5999000,902,Thane West,2,0
5990000,902,Thane West,2,1
19500000,1600,Kharghar,3,1
5800000,650,Kharghar,1,0
7600000,975,Mira Road East,2,0
7600000,975,Mira Road East,2,0
6190000,756,Mira Road East,1,1
13000000,1150,Thane West,3,1
15100000,957,Thane West,3,1
8900000,1017,Mira Road East,2,1
8500000,450,Thane West,1,0
4700000,500,Mira Road East,1,0
5600000,560,Mira Road East,1,0
5700000,540,Mira Road East,1,0
7200000,650,Thane West,2,0
4800000,550,Thane West,1,0
12000000,1375,Kharghar,3,0
7800000,960,Mira Road East,2,1
8900000,750,Thane West,1,1
8300000,750,Thane West,1,1
10000000,1234,Kharghar,2,1
19000000,1600,Kharghar,3,0
8192000,703,Thane West,2,1
5401000,461,Thane West,1,1
6798999,577,Thane West,2,1
4801000,416,Thane West,1,1
15500000,1515,Kharghar,3,0
37500000,1750,Kharghar,3,0
21000000,1900,Kharghar,3,0
8800000,1050,Mira Road East,2,1
13700000,663,Thane West,2,1
8995000,630,Mira Road East,2,1
8978000,629,Mira Road East,2,1
10600000,720,Mira Road East,2,1
11500000,789,Mira Road East,3,1
5950000,769,Mira Road East,1,1
6152000,769,Mira Road East,1,1
6500000,550,Thane West,1,1
6800000,605,Kharghar,1,0
10000000,1120,Kharghar,2,0
10000000,1120,Kharghar,2,0
14600000,850,Thane West,2,1
8500000,1050,Kharghar,2,0
14800000,1460,Mira Road East,3,0
29700000,2015,Thane West,3,0
10500000,956,Thane West,2,0
10500000,956,Thane West,2,0
7500000,650,Thane West,1,0
7500000,650,Thane West,1,0
5350000,610,Mira Road East,1,0
6000000,349,Mira Road East,1,1
7800000,534,Mira Road East,2,1
9800000,786,Mira Road East,3,1
6450000,426,Mira Road East,1,1
9500000,583,Mira Road East,3,1
7600000,455,Mira Road East,2,1
9600000,633,Mira Road East,3,1
8500000,1098,Mira Road East,2,1
7700000,505,Mira Road East,2,1
6100000,365,Mira Road East,1,1
6500000,693,Mira Road East,1,1
7900000,538,Mira Road East,2,1
8300000,981,Mira Road East,2,1
12000000,1386,Mira Road East,3,1
9700000,645,Mira Road East,3,1
12800000,750,Thane West,2,1
5950000,540,Thane West,1,0
8000000,600,Thane West,2,0
23000000,1800,Kharghar,3,0
13000000,1050,Kharghar,2,1
9300000,960,Mira Road East,2,1
5400000,675,Mira Road East,1,0
4350000,660,Thane West,1,0
14600000,850,Thane West,2,1
6500000,650,Kharghar,1,0
7700000,1162,Kharghar,2,0
4400000,550,Mira Road East,1,0
5500000,580,Kharghar,2,0
5800000,550,Thane West,1,0
13000000,1220,Kharghar,2,0
10800000,1180,Mira Road East,2,1
7200000,995,Mira Road East,2,1
7000000,1020,Mira Road East,2,1
14500000,900,Thane West,2,0
14500000,900,Thane West,2,0
